,id,type,GlobalId,OwnerHistory,Name,Description,ObjectType,ObjectPlacement,Representation,Tag,OverallHeight,OverallWidth,Fire Designation,Mark
3334984,3334984,IfcDoor,1HSXq3ofTBORGGpiTzrcw9,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624702692)",IDT 4a - Riser Double Door:1810mm - 2110mm S/O Painted:986560,,1810mm - 2110mm S/O Painted,"#4891949=IfcLocalPlacement(#4891928,#4891948)","#3334978=IfcProductDefinitionShape($,$,(#3334971,#3334976))",986560,2110.0,1810.0,FD60S,PLA2305.D1
3335107,3335107,IfcDoor,1HSXq3ofTBORGGpiTzrcw8,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624702692)",IDT 4a - Riser Double Door:1810mm - 2110mm S/O Painted:986561,,1810mm - 2110mm S/O Painted,"#4891988=IfcLocalPlacement(#4891965,#4891987)","#3335101=IfcProductDefinitionShape($,$,(#3335094,#3335099))",986561,2110.0,1810.00000000004,FD60S,ICT2004.D1
3335614,3335614,IfcDoor,1HSXq3ofTBORGGpiTzrcwC,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624702692)",IDT 4a - Riser Double Door:1810mm - 2110mm S/O Painted:986565,,1810mm - 2110mm S/O Painted,"#4892027=IfcLocalPlacement(#4892004,#4892026)","#3335608=IfcProductDefinitionShape($,$,(#3335601,#3335606))",986565,2110.0,1810.00000000004,FD60S,PLA2304.D1
3351436,3351436,IfcDoor,1HSXq3ofTBORGGpiTzrcwF,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624702692)",IDT 4a - Riser Double Door:1310mm - 2110mm S/O Painted:986566,,1310mm - 2110mm S/O Painted,"#4891912=IfcLocalPlacement(#4891891,#4891911)","#3351430=IfcProductDefinitionShape($,$,(#3351423,#3351428))",986566,2110.0,1310.00000000001,FD60S,PLA2306.D1
3368929,3368929,IfcDoor,1HSXq3ofTBORGGpiTzrd9e,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624702692)",IDT 4a - Riser Double Door:1610mm - 2110mm S/O Painted:987425,,1610mm - 2110mm S/O Painted,"#4892103=IfcLocalPlacement(#4892082,#4892102)","#3368923=IfcProductDefinitionShape($,$,(#3368916,#3368921))",987425,2110.0,1610.00000000008,FD60S,PLA3301.D1
3369874,3369874,IfcDoor,1HSXq3ofTBORGGpiTzrd9d,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624702692)",IDT 4a - Riser Double Door:1810mm - 2110mm S/O Painted:987438,,1810mm - 2110mm S/O Painted,"#4892181=IfcLocalPlacement(#4892158,#4892180)","#3369868=IfcProductDefinitionShape($,$,(#3369861,#3369866))",987438,2110.0,1810.00000000004,FD60S,PLA3304.D1
3370123,3370123,IfcDoor,1HSXq3ofTBORGGpiTzrd9x,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624702692)",IDT 4a - Riser Double Door:1810mm - 2110mm S/O Painted:987442,,1810mm - 2110mm S/O Painted,"#4892255=IfcLocalPlacement(#4892234,#4892254)","#3370117=IfcProductDefinitionShape($,$,(#3370110,#3370115))",987442,2110.0,1810.0,FD60S,PLA3305.D1
3370245,3370245,IfcDoor,1HSXq3ofTBORGGpiTzrd9w,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624702692)",IDT 4a - Riser Double Door:1810mm - 2110mm S/O Painted:987443,,1810mm - 2110mm S/O Painted,"#4892142=IfcLocalPlacement(#4892119,#4892141)","#3370239=IfcProductDefinitionShape($,$,(#3370232,#3370237))",987443,2110.0,1810.00000000004,FD60S,ICT3004.D1
3370368,3370368,IfcDoor,1HSXq3ofTBORGGpiTzrd9z,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624702692)",IDT 4a - Riser Double Door:1310mm - 2110mm S/O Painted:987444,,1310mm - 2110mm S/O Painted,"#4892218=IfcLocalPlacement(#4892197,#4892217)","#3370362=IfcProductDefinitionShape($,$,(#3370355,#3370360))",987444,2110.0,1310.00000000001,FD60S,PLA3306.D1
3370619,3370619,IfcDoor,1HSXq3ofTBORGGpiTzrd9$,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624702692)",IDT 2b - Double Unequal Door (Glazed):1710mm - 2110mm S/O Laminate:987446,,1710mm - 2110mm S/O Laminate,"#4892294=IfcLocalPlacement(#4892271,#4892293)","#3370613=IfcProductDefinitionShape($,$,(#3370606,#3370611))",987446,2110.0,1709.99999999999,FD30S,CIR3116.D1
3388701,3388701,IfcDoor,1HSXq3ofTBORGGpiTzrd2A,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624702692)",IDT 4a - Riser Double Door:1610mm - 2110mm S/O Painted:988099,,1610mm - 2110mm S/O Painted,"#4892333=IfcLocalPlacement(#4892310,#4892332)","#3388695=IfcProductDefinitionShape($,$,(#3388688,#3388693))",988099,2110.0,1610.00000000008,FD60S,PLA4301.D1
3389162,3389162,IfcDoor,0FlYBs4hf7beFfuGuEgTKS,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624702692)",IDT 4a - Riser Double Door:1810mm - 2110mm S/O Painted:988107,,1810mm - 2110mm S/O Painted,"#4892409=IfcLocalPlacement(#4892386,#4892408)","#3389156=IfcProductDefinitionShape($,$,(#3389149,#3389154))",988107,2110.0,1810.00000000004,FD60S,ICT4004.D1
3389670,3389670,IfcDoor,1HSXq3ofTBORGGpiTzrd26,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624702692)",IDT 4a - Riser Double Door:1810mm - 2110mm S/O Painted:988111,,1810mm - 2110mm S/O Painted,"#4892448=IfcLocalPlacement(#4892425,#4892447)","#3389664=IfcProductDefinitionShape($,$,(#3389657,#3389662))",988111,2110.0,1810.00000000004,FD60S,PLA4304.D1
3390166,3390166,IfcDoor,1HSXq3ofTBORGGpiTzrd2Q,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624702692)",IDT 4a - Riser Double Door:1810mm - 2110mm S/O Painted:988115,,1810mm - 2110mm S/O Painted,"#4892487=IfcLocalPlacement(#4892464,#4892486)","#3390160=IfcProductDefinitionShape($,$,(#3390153,#3390158))",988115,2110.0,1810.0,FD60S,PLA4305.D1
3390418,3390418,IfcDoor,1dPHltf0r34A8DbGaq7Ugk,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624702692)",IDT 3b - Equal Double Door (Glazed):1910mm - 2110mm S/O DS Laminate:988812,,1910mm - 2110mm S/O DS Laminate,"#4892561=IfcLocalPlacement(#4892540,#4892560)","#3390410=IfcProductDefinitionShape($,$,(#3390403,#3390408))",988812,2110.0,1910.00000000004,FD30S,CAU1C01.D2
3404639,3404639,IfcDoor,1dPHltf0r34A8DbGaq7Ugi,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624702692)",IDT 2d - Double Unequal Door:1710mm - 2110mm S/O Painted:988814,,1710mm - 2110mm S/O Painted,"#4892600=IfcLocalPlacement(#4892577,#4892599)","#3404633=IfcProductDefinitionShape($,$,(#3404626,#3404631))",988814,2110.0,1709.99999999999,FD60S,PLA0207.D1
3405295,3405295,IfcDoor,1dPHltf0r34A8DbGaq7Ugm,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624702692)",IDT 4a - Riser Double Door:1610mm - 2110mm S/O Painted:988818,,1610mm - 2110mm S/O Painted,"#4892639=IfcLocalPlacement(#4892616,#4892638)","#3405287=IfcProductDefinitionShape($,$,(#3405280,#3405285))",988818,2110.0,1609.99999999999,FD60S,PLA1202.D1
3422134,3422134,IfcDoor,2KGMlXzBH7TwwBZBOUquI9,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624702692)",IDT 1d - Single Door:1010mm - 2110mm S/O Painted:1007716,,1010mm - 2110mm S/O Painted,"#4892754=IfcLocalPlacement(#4892733,#4892753)","#3422128=IfcProductDefinitionShape($,$,(#3422121,#3422126))",1007716,2109.99999999998,1010.00000000001,FD60S,PLA0203.D1
3434903,3434903,IfcDoor,2KGMlXzBH7TwwBZBOUquHc,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624702692)",IDT 1d - Single Door:1010mm - 2110mm S/O Painted:1007755,,1010mm - 2110mm S/O Painted,"#4892941=IfcLocalPlacement(#4892918,#4892940)","#3434897=IfcProductDefinitionShape($,$,(#3434890,#3434895))",1007755,2109.99999999998,1010.00000000008,FD60S,PLA0101.D2
3449122,3449122,IfcDoor,2KGMlXzBH7TwwBZBOUqu2S,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624702692)",IDT 3d - Equal Double Door:1810mm - 2500mm S/O Painted:1008753,,1810mm - 2500mm S/O Painted,"#4892717=IfcLocalPlacement(#4892694,#4892716)","#3449114=IfcProductDefinitionShape($,$,(#3449107,#3449112))",1008753,2500.0,1810.0,FD60S,PLA0203.D2
3449318,3449318,IfcDoor,2KGMlXzBH7TwwBZBOUqu1n,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624702692)",IDT 3d - Equal Double Door:1810mm - 2500mm S/O Painted:1008796,,1810mm - 2500mm S/O Painted,"#4892678=IfcLocalPlacement(#4892655,#4892677)","#3449310=IfcProductDefinitionShape($,$,(#3449303,#3449308))",1008796,2500.0,1810.0,FD60S,PLA0206.D1
3461362,3461362,IfcDoor,3$haPoRMf2LutA9ARjNrzO,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624702692)",IDT 3d - Equal Double Door:1810mm - 2110mm S/O Painted:1008910,,1810mm - 2110mm S/O Painted,"#4892980=IfcLocalPlacement(#4892957,#4892979)","#3461354=IfcProductDefinitionShape($,$,(#3461347,#3461352))",1008910,2110.0,1810.00000000006,FD60S,PLA0208.D2
3475647,3475647,IfcDoor,2KGMlXzBH7TwwBZBOUqu4J,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624702692)",IDT 3d - Equal Double Door:2318mm - 2500mm S/O Painted:1009150,,2318mm - 2500mm S/O Painted,"#4892902=IfcLocalPlacement(#4892883,#4892901)","#3475639=IfcProductDefinitionShape($,$,(#3475632,#3475637))",1009150,2500.0,2318.00000000009,FD60S,PLA0202.D2
3475788,3475788,IfcDoor,0Yvaxf_05Fy8WjlBXpyTY0,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624702692)",IDT 3d - Equal Double Door:2318mm - 2500mm S/O Painted:1009227,,2318mm - 2500mm S/O Painted,"#4892867=IfcLocalPlacement(#4892846,#4892866)","#3475780=IfcProductDefinitionShape($,$,(#3475773,#3475778))",1009227,2500.0,2318.00000000009,FD60S,PLA0204.D2
3488552,3488552,IfcDoor,2KGMlXzBH7TwwBZBOUqutg,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624702692)",IDT 1d - Single Door:1010mm - 2110mm S/O Painted:1009927,,1010mm - 2110mm S/O Painted,"#4892793=IfcLocalPlacement(#4892770,#4892792)","#3488544=IfcProductDefinitionShape($,$,(#3488537,#3488542))",1009927,2109.99999999998,1010.0000000001,FD60S,PLA0202.D1
3488692,3488692,IfcDoor,2KGMlXzBH7TwwBZBOUqurk,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624702692)",IDT 1d - Single Door:1010mm - 2110mm S/O Painted:1010051,,1010mm - 2110mm S/O Painted,"#4892830=IfcLocalPlacement(#4892809,#4892829)","#3488684=IfcProductDefinitionShape($,$,(#3488677,#3488682))",1010051,2109.99999999998,1010.0000000001,FD60S,PLA0204.D1
3488831,3488831,IfcDoor,10ruvUMerBfvhAXD0rmtct,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624702692)",IDT 1d - Single Door:1010mm - 2110mm S/O Painted:1010433,,1010mm - 2110mm S/O Painted,"#4893019=IfcLocalPlacement(#4892996,#4893018)","#3488823=IfcProductDefinitionShape($,$,(#3488816,#3488821))",1010433,2109.99999999998,1010.00000000007,FD60S,PLA0208.D1
3488964,3488964,IfcDoor,10ruvUMerBfvhAXD0rmto3,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624702692)",IDT 1d - Single Door:1010mm - 2110mm S/O Painted:1011253,,1010mm - 2110mm S/O Painted,"#4893058=IfcLocalPlacement(#4893035,#4893057)","#3488958=IfcProductDefinitionShape($,$,(#3488951,#3488956))",1011253,2109.99999999998,1010.00000000001,FD60S,PLA0101.D1
3501240,3501240,IfcDoor,0BFujkWjL8avTk80CfDlYO,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624702692)",IDT 3d - Equal Double Door:1910mm - 2110mm S/O Painted:1020561,,1910mm - 2110mm S/O Painted,"#4893132=IfcLocalPlacement(#4893111,#4893131)","#3501232=IfcProductDefinitionShape($,$,(#3501225,#3501230))",1020561,2110.0,1909.99999999999,,XXX0201.D1
3514123,3514123,IfcDoor,0BFujkWjL8avTk80CfDlbR,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624702692)",IDT 1d - Single Door:1010mm - 2110mm S/O Painted:1020754,,1010mm - 2110mm S/O Painted,"#4893171=IfcLocalPlacement(#4893148,#4893170)","#3514115=IfcProductDefinitionShape($,$,(#3514108,#3514113))",1020754,2109.99999999998,1010.00000000007,,PLA0207.D2
3538869,3538869,IfcDoor,0uAuxWeYv1ePdFtUsk94G3,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624702692)",IDT 1d - Single Door:1010mm - 2110mm S/O Painted:1141372,,1010mm - 2110mm S/O Painted,"#4877196=IfcLocalPlacement(#4877177,#4877195)","#3538863=IfcProductDefinitionShape($,$,(#3538856,#3538861))",1141372,2109.99999999998,1010.00000000008,FD60S,PLA0105.D1
3551633,3551633,IfcDoor,0i3NR2Jxj3B92vnw2Vau0j,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624702692)",IDT 1d - Single Door:1010mm - 2110mm S/O Painted:1141431,,1010mm - 2110mm S/O Painted,"#4876210=IfcLocalPlacement(#4876189,#4876209)","#3551627=IfcProductDefinitionShape($,$,(#3551620,#3551625))",1141431,2109.99999999998,1010.00000000008,FD60S,PLA0112.D1
3551892,3551892,IfcDoor,1mCH3WNbD1puk7VQ4fKMY3,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624702692)",IDT 1d - Single Door:1010mm - 2110mm S/O Painted:1142688,,1010mm - 2110mm S/O Painted,"#4878751=IfcLocalPlacement(#4878730,#4878750)","#3551886=IfcProductDefinitionShape($,$,(#3551879,#3551884))",1142688,2109.99999999998,1010.00000000008,FD60S,PLA1103.D1
3552023,3552023,IfcDoor,0QoxpMoFbA$x9jDs720afQ,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624702692)",IDT 1d - Single Door:1010mm - 2110mm S/O Painted:1142727,,1010mm - 2110mm S/O Painted,"#4878714=IfcLocalPlacement(#4878693,#4878713)","#3552017=IfcProductDefinitionShape($,$,(#3552010,#3552015))",1142727,2109.99999999998,1010.00000000008,FD60S,PLA1106.D1
3552155,3552155,IfcDoor,1f6IKT7OTAgwyiByYYQKj6,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624702692)",IDT 1d - Single Door:1010mm - 2110mm S/O Painted:1142858,,1010mm - 2110mm S/O Painted,"#4880497=IfcLocalPlacement(#4880476,#4880496)","#3552149=IfcProductDefinitionShape($,$,(#3552142,#3552147))",1142858,2109.99999999999,1010.00000000008,FD60S,PLA2109.D1
3565564,3565564,IfcDoor,1mCH3WNbD1puk7VQ4fKNKw,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624702692)",IDT 2d - Double Unequal Door:1510mm - 2110mm S/O Laminate:1143321,,1510mm - 2110mm S/O Laminate,"#4893421=IfcLocalPlacement(#4893402,#4893420)","#3565558=IfcProductDefinitionShape($,$,(#3565551,#3565556))",1143321,2110.00000000001,1510.00000000004,FD30S,IP30103.D1
3565915,3565915,IfcDoor,1mCH3WNbD1puk7VQ4fKNM0,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624702692)",IDT 3b - Equal Double Door (Glazed):1910mm - 2110mm S/O Laminate:1143459,,1910mm - 2110mm S/O Laminate,"#4884889=IfcLocalPlacement(#4884868,#4884888)","#3565909=IfcProductDefinitionShape($,$,(#3565902,#3565907))",1143459,2110.0,1909.99999999995,,CIR3115.D1
3566166,3566166,IfcDoor,1mCH3WNbD1puk7VQ4fKNGd,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624702692)",IDT 2d - Double Unequal Door:1510mm - 2110mm S/O Painted:1143556,,1510mm - 2110mm S/O Painted,"#4893458=IfcLocalPlacement(#4893437,#4893457)","#3566160=IfcProductDefinitionShape($,$,(#3566153,#3566158))",1143556,2110.00000000001,1510.00000000004,FD30S,PLA3127.D1
3566419,3566419,IfcDoor,1mCH3WNbD1puk7VQ4fKNHI,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624702692)",IDT 2d - Double Unequal Door:1510mm - 2110mm S/O Laminate:1143665,,1510mm - 2110mm S/O Laminate,"#4893497=IfcLocalPlacement(#4893474,#4893496)","#3566413=IfcProductDefinitionShape($,$,(#3566406,#3566411))",1143665,2110.00000000001,1510.00000000004,FD30S,IP63C10.D1
3566676,3566676,IfcDoor,1mCH3WNbD1puk7VQ4fKNI8,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624702692)",IDT 3b - Equal Double Door (Glazed):1910mm - 2110mm S/O Laminate:1143723,,1910mm - 2110mm S/O Laminate,"#4893534=IfcLocalPlacement(#4893513,#4893533)","#3566670=IfcProductDefinitionShape($,$,(#3566663,#3566668))",1143723,2110.0,1909.99999999995,FD30S,MAT3C14.D1
3566800,3566800,IfcDoor,1mCH3WNbD1puk7VQ4fKNJQ,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624702692)",IDT 1d - Single Door:1010mm - 2110mm S/O Painted:1143801,,1010mm - 2110mm S/O Painted,"#4878788=IfcLocalPlacement(#4878767,#4878787)","#3566794=IfcProductDefinitionShape($,$,(#3566787,#3566792))",1143801,2109.99999999998,1010.00000000008,FD60S,PLA1124.D1
3566930,3566930,IfcDoor,1mCH3WNbD1puk7VQ4fKNDW,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624702692)",IDT 1d - Single Door:1010mm - 2110mm S/O Painted:1143875,,1010mm - 2110mm S/O Painted,"#4893571=IfcLocalPlacement(#4893550,#4893570)","#3566924=IfcProductDefinitionShape($,$,(#3566917,#3566922))",1143875,2109.99999999998,1010.00000000008,FD60S,PLA0126.D1
3567062,3567062,IfcDoor,1mCH3WNbD1puk7VQ4fKN4h,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624702692)",IDT 1d - Single Door:1010mm - 2110mm S/O Painted:1144328,,1010mm - 2110mm S/O Painted,"#4880534=IfcLocalPlacement(#4880513,#4880533)","#3567056=IfcProductDefinitionShape($,$,(#3567049,#3567054))",1144328,2109.99999999999,1010.00000000008,FD60S,PLA2128.D1
3567191,3567191,IfcDoor,1mCH3WNbD1puk7VQ4fKN4N,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624702692)",IDT 1d - Single Door:1010mm - 2110mm S/O Painted:1144372,,1010mm - 2110mm S/O Painted,"#4881027=IfcLocalPlacement(#4881006,#4881026)","#3567185=IfcProductDefinitionShape($,$,(#3567178,#3567183))",1144372,2109.99999999999,1010.00000000008,FD60S,PLA2103.D1
3567321,3567321,IfcDoor,1mCH3WNbD1puk7VQ4fKN7j,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624702692)",IDT 2d - Double Unequal Door:1510mm - 2110mm S/O Painted:1144526,,1510mm - 2110mm S/O Painted,"#4893610=IfcLocalPlacement(#4893587,#4893609)","#3567315=IfcProductDefinitionShape($,$,(#3567308,#3567313))",1144526,2110.00000000001,1510.00000000004,FD30S,CIR2114.D1
3567576,3567576,IfcDoor,1mCH3WNbD1puk7VQ4fKNyJ,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624702692)",IDT 1d - Single Door:1010mm - 2110mm S/O Painted:1144880,,1010mm - 2110mm S/O Painted,"#4882806=IfcLocalPlacement(#4882785,#4882805)","#3567570=IfcProductDefinitionShape($,$,(#3567563,#3567568))",1144880,2109.99999999998,1010.00000000008,FD60S,PLA3104.D1
3567705,3567705,IfcDoor,2WhIx3VHrE2Qoe4I3mRVmb,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624702692)",IDT 1d - Single Door:1010mm - 2110mm S/O Painted:1144924,,1010mm - 2110mm S/O Painted,"#4882695=IfcLocalPlacement(#4882674,#4882694)","#3567699=IfcProductDefinitionShape($,$,(#3567692,#3567697))",1144924,2109.99999999998,1010.00000000008,FD60S,PLA3111.D1
3567836,3567836,IfcDoor,1mCH3WNbD1puk7VQ4fKN$d,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624702692)",IDT 1d - Single Door:1010mm - 2110mm S/O Painted:1145028,,1010mm - 2110mm S/O Painted,"#4882732=IfcLocalPlacement(#4882711,#4882731)","#3567830=IfcProductDefinitionShape($,$,(#3567823,#3567828))",1145028,2109.99999999998,1010.00000000008,FD60S,PLA3131.D1
3567966,3567966,IfcDoor,1mCH3WNbD1puk7VQ4fKNu1,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624702692)",IDT 1d - Single Door:1010mm - 2110mm S/O Painted:1145122,,1010mm - 2110mm S/O Painted,"#4884285=IfcLocalPlacement(#4884264,#4884284)","#3567960=IfcProductDefinitionShape($,$,(#3567953,#3567958))",1145122,2109.99999999998,1010.00000000008,,PLA4103.D1
3568098,3568098,IfcDoor,1mCH3WNbD1puk7VQ4fKNvh,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624702692)",IDT 1d - Single Door:1010mm - 2110mm S/O Painted:1145160,,1010mm - 2110mm S/O Painted,"#4884096=IfcLocalPlacement(#4884075,#4884095)","#3568092=IfcProductDefinitionShape($,$,(#3568085,#3568090))",1145160,2109.99999999998,1010.00000000008,,PLA4106.D1
3568226,3568226,IfcDoor,1mCH3WNbD1puk7VQ4fKNwH,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624702692)",IDT 1d - Single Door:1010mm - 2110mm S/O Painted:1145266,,1010mm - 2110mm S/O Painted,"#4884133=IfcLocalPlacement(#4884112,#4884132)","#3568220=IfcProductDefinitionShape($,$,(#3568213,#3568218))",1145266,2109.99999999998,1010.00000000008,,PLA4117.D1
3582038,3582038,IfcDoor,39MW4oGy571PbFEZLFEutV,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624702692)",IDT 2d - Double Unequal Door:1510mm - 2110mm S/O Painted:1145691,,1510mm - 2110mm S/O Painted,"#4893649=IfcLocalPlacement(#4893626,#4893648)","#3582032=IfcProductDefinitionShape($,$,(#3582025,#3582030))",1145691,2110.00000000001,1510.00000000004,FD60S,PLA4307.D1
3595065,3595065,IfcDoor,1pQ__ScSj0yh6HF38qYVb6,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624702692)",IDT 1d - Single Door:1060mm - 2110mm S/O Laminate:1155628,,1060mm - 2110mm S/O Laminate,"#4891760=IfcLocalPlacement(#4891739,#4891759)","#3595059=IfcProductDefinitionShape($,$,(#3595052,#3595057))",1155628,2109.99999999998,1060.0,,ENT1007.D1
3613546,3613546,IfcDoor,3oYOCzGwf2sxDplfs$BtkW,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624702692)",IDT 4a - Riser Double Door:1810mm - 2110mm S/O Painted:1160094,,1810mm - 2110mm S/O Painted,"#4877161=IfcLocalPlacement(#4877138,#4877160)","#3613540=IfcProductDefinitionShape($,$,(#3613533,#3613538))",1160094,2110.0,1810.0,FD60S,ICT0005.D1
3629403,3629403,IfcDoor,0Y6D4SGWr2$wMLa2O1aJ1V,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624702692)",IDT 1d - Single Door:1010mm - 2110mm S/O Painted Finish:1170762,,1010mm - 2110mm S/O Painted Finish,"#4893686=IfcLocalPlacement(#4893665,#4893685)","#3629397=IfcProductDefinitionShape($,$,(#3629390,#3629395))",1170762,2109.99999999998,1010.00000000001,,CIR4205.D2
3642022,3642022,IfcDoor,3gClYh30n85Ocp0PYp6_R1,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624702692)",IDT 3d - Equal Double Door:1810mm - 2110mm S/O Painted:1192955,,1810mm - 2110mm S/O Painted,"#4893723=IfcLocalPlacement(#4893702,#4893722)","#3642016=IfcProductDefinitionShape($,$,(#3642009,#3642014))",1192955,2110.0,1810.0,FD30S,PLA5201.D1
3642277,3642277,IfcDoor,27Gk786qr4oue40ZCoDh8d,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624702692)",IDT 3b - Equal Double Door (Glazed):1910mm - 2110mm S/O Laminate:1207270,,1910mm - 2110mm S/O Laminate,"#4893762=IfcLocalPlacement(#4893739,#4893761)","#3642271=IfcProductDefinitionShape($,$,(#3642264,#3642269))",1207270,2110.0,1909.99999999998,FD30S,ACC2C01.D2
3679922,3679922,IfcDoor,3Syw98j3XD3xlju3y_YNlf,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624702692)",IDT 1b - Single Door (Glazed):1060mm-2110mm S/O Laminate:1254713,,1060mm-2110mm S/O Laminate,"#4892370=IfcLocalPlacement(#4892349,#4892369)","#3679916=IfcProductDefinitionShape($,$,(#3679909,#3679914))",1254713,2109.99999999998,1060.00000000011,,MDE4019.D1
3680183,3680183,IfcDoor,3TY7NdFM9D0QbpKMMoUHRa,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624702692)",IDT 1d - Single Door:1060mm - 2110mm S/O Laminate:1256503,,1060mm - 2110mm S/O Laminate,"#4893799=IfcLocalPlacement(#4893778,#4893798)","#3680177=IfcProductDefinitionShape($,$,(#3680170,#3680175))",1256503,2109.99999999998,1060.0,FD60S,CIR0305.D1
3680444,3680444,IfcDoor,1SJ3fOdKDEf9KOH3NYJBmi,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624702692)",IDT 3b - Equal Double Door (Glazed):1910mm - 2110mm S/O Laminate:1260163,,1910mm - 2110mm S/O Laminate,"#4893838=IfcLocalPlacement(#4893815,#4893837)","#3680438=IfcProductDefinitionShape($,$,(#3680431,#3680436))",1260163,2110.0,1909.99999999998,FD30S,CIR2206.D1
3680567,3680567,IfcDoor,3mElKi5yb4ROOXlrQ1XYJx,"#41=IfcOwnerHistory(#38,#5,$,.NOCHANGE.,$,$,$,1624702692)",IDT 2b - Double Unequal Door (Glazed):1510mm - 2110mm S/O Laminate:1261430,,1510mm - 2110mm S/O Laminate,"#4887152=IfcLocalPlacement(#4887131,#4887151)","#3680561=IfcProductDefinitionShape($,$,(#3680554,#3680559))",1261430,2110.0,1510.00000000004,FD30S,CIR2201.D2
